PriceSUM,path
2563.95,"[{""name"":DLH},{""flightID"":1071,""class"":economy,""ticketID"":1072,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2802.45,"[{""name"":MOT},{""flightID"":1279,""class"":economy,""ticketID"":1280,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2698.0499999999997,"[{""name"":FSD},{""flightID"":1031,""class"":firstClass,""ticketID"":1034,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2634.45,"[{""name"":DLH},{""flightID"":1019,""class"":firstClass,""ticketID"":1022,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2926.45,"[{""name"":MOT},{""flightID"":1275,""class"":business,""ticketID"":1277,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2602.45,"[{""name"":DLH},{""flightID"":1071,""class"":business,""ticketID"":1073,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2917.45,"[{""name"":MOT},{""flightID"":1283,""class"":business,""ticketID"":1285,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2564.7,"[{""name"":DLH},{""flightID"":1015,""class"":economy,""ticketID"":1016,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2603.7,"[{""name"":FSD},{""flightID"":1027,""class"":economy,""ticketID"":1028,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2924.45,"[{""name"":MOT},{""flightID"":1271,""class"":business,""ticketID"":1273,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2633.25,"[{""name"":DLH},{""flightID"":1071,""class"":firstClass,""ticketID"":1074,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2603.45,"[{""name"":DLH},{""flightID"":1015,""class"":business,""ticketID"":1017,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2696.85,"[{""name"":FSD},{""flightID"":1027,""class"":firstClass,""ticketID"":1030,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2604.45,"[{""name"":FSD},{""flightID"":1035,""class"":economy,""ticketID"":1036,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2800.95,"[{""name"":MOT},{""flightID"":1255,""class"":economy,""ticketID"":1256,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2656.45,"[{""name"":FSD},{""flightID"":1039,""class"":business,""ticketID"":1041,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2604.45,"[{""name"":DLH},{""flightID"":1011,""class"":business,""ticketID"":1013,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2565.45,"[{""name"":DLH},{""flightID"":1011,""class"":economy,""ticketID"":1012,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2918.45,"[{""name"":MOT},{""flightID"":1255,""class"":business,""ticketID"":1257,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2922.45,"[{""name"":MOT},{""flightID"":1267,""class"":business,""ticketID"":1269,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2698.0499999999997,"[{""name"":FSD},{""flightID"":1035,""class"":firstClass,""ticketID"":1038,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2799.45,"[{""name"":MOT},{""flightID"":1259,""class"":economy,""ticketID"":1260,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2698.0499999999997,"[{""name"":FSD},{""flightID"":1039,""class"":firstClass,""ticketID"":1042,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2605.2,"[{""name"":FSD},{""flightID"":1023,""class"":economy,""ticketID"":1024,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2806.95,"[{""name"":MOT},{""flightID"":1275,""class"":economy,""ticketID"":1276,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2920.45,"[{""name"":MOT},{""flightID"":1279,""class"":business,""ticketID"":1281,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2916.45,"[{""name"":MOT},{""flightID"":1259,""class"":business,""ticketID"":1261,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2635.6499999999996,"[{""name"":DLH},{""flightID"":1011,""class"":firstClass,""ticketID"":1014,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2805.45,"[{""name"":MOT},{""flightID"":1271,""class"":economy,""ticketID"":1272,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2564.7,"[{""name"":DLH},{""flightID"":1019,""class"":economy,""ticketID"":1020,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2655.45,"[{""name"":FSD},{""flightID"":1027,""class"":business,""ticketID"":1029,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2634.45,"[{""name"":DLH},{""flightID"":1015,""class"":firstClass,""ticketID"":1018,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2699.25,"[{""name"":FSD},{""flightID"":1023,""class"":firstClass,""ticketID"":1026,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2604.45,"[{""name"":FSD},{""flightID"":1031,""class"":economy,""ticketID"":1032,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2656.45,"[{""name"":FSD},{""flightID"":1031,""class"":business,""ticketID"":1033,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2801.7,"[{""name"":MOT},{""flightID"":1263,""class"":economy,""ticketID"":1264,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2656.45,"[{""name"":FSD},{""flightID"":1035,""class"":business,""ticketID"":1037,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2919.45,"[{""name"":MOT},{""flightID"":1263,""class"":business,""ticketID"":1265,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2604.45,"[{""name"":FSD},{""flightID"":1039,""class"":economy,""ticketID"":1040,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2800.2,"[{""name"":MOT},{""flightID"":1283,""class"":economy,""ticketID"":1284,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":economy,""ticketID"":320,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2510.7,"[{""name"":BNA},{""flightID"":803,""class"":economy,""ticketID"":804,""airlineName"":20304},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2995.2,"[{""name"":RIC},{""flightID"":191,""class"":firstClass,""ticketID"":194,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2466.2,"[{""name"":CVG},{""flightID"":831,""class"":business,""ticketID"":833,""airlineName"":20304},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2618.2,"[{""name"":BNA},{""flightID"":767,""class"":business,""ticketID"":769,""airlineName"":20304},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2703.6,"[{""name"":BNA},{""flightID"":763,""class"":firstClass,""ticketID"":766,""airlineName"":20304},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2606.3999999999996,"[{""name"":MSP},{""flightID"":319,""class"":firstClass,""ticketID"":322,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2961.8999999999996,"[{""name"":MOT},{""flightID"":1267,""class"":economy,""ticketID"":1268,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":firstClass,""ticketID"":322,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2761.3999999999996,"[{""name"":DLH},{""flightID"":1019,""class"":business,""ticketID"":1021,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":firstClass,""ticketID"":322,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2815.3999999999996,"[{""name"":FSD},{""flightID"":1023,""class"":business,""ticketID"":1025,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":firstClass,""ticketID"":322,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2721.8999999999996,"[{""name"":DLH},{""flightID"":1071,""class"":economy,""ticketID"":1072,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":firstClass,""ticketID"":322,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2960.3999999999996,"[{""name"":MOT},{""flightID"":1279,""class"":economy,""ticketID"":1280,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":firstClass,""ticketID"":322,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2856.0,"[{""name"":FSD},{""flightID"":1031,""class"":firstClass,""ticketID"":1034,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":firstClass,""ticketID"":322,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2792.3999999999996,"[{""name"":DLH},{""flightID"":1019,""class"":firstClass,""ticketID"":1022,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":firstClass,""ticketID"":322,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2760.3999999999996,"[{""name"":DLH},{""flightID"":1071,""class"":business,""ticketID"":1073,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":firstClass,""ticketID"":322,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2722.6499999999996,"[{""name"":DLH},{""flightID"":1015,""class"":economy,""ticketID"":1016,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":firstClass,""ticketID"":322,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
2761.6499999999996,"[{""name"":FSD},{""flightID"":1027,""class"":economy,""ticketID"":1028,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":firstClass,""ticketID"":322,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":firstClass,""ticketID"":154,""airlineName"":19977},{""name"":LAX}]"
